latitude,longitude,date,tempf
37.699,-83.0697,12/20/2020,39
38.0381,-83.9123,12/20/2020,40
37.8032,-85.466,12/20/2020,43
38.027,-85.3215,12/20/2020,43
32.6962,-93.618,12/20/2020,52
30.2296,-93.358,12/20/2020,54
30.2065,-92.0642,12/20/2020,54
31.6808,-92.1618,12/20/2020,52
42.5828,-85.3146,12/20/2020,34
43.6473,-86.8076,12/20/2020,34
45.7012,-94.0014,12/20/2020,28
46.0205,-94.2666,12/20/2020,27
44.5757,-94.2301,12/20/2020,32
31.1693,-88.9888,12/20/2020,55
38.8454,-92.8123,12/20/2020,38
39.8947,-94.4072,12/20/2020,38
46.0991,-113.1391,12/20/2020,28
42.1832,-98.058,12/20/2020,38
42.6344,-97.8913,12/20/2020,38
40.1379,-96.2452,12/20/2020,38
39.4694,-74.6338,12/20/2020,39
34.3514,-104.4015,12/20/2020,43
35.7462,-81.7062,12/20/2020,37
35.0172,-79.242,12/20/2020,42
36.2653,-76.2604,12/20/2020,43
35.002,-79.7478,12/20/2020,42
35.8704,-76.1653,12/20/2020,43
36.3655,-78.4054,12/20/2020,38
47.3033,-101.8208,12/20/2020,34
48.7669,-97.5454,12/20/2020,24
41.3351,-84.0659,12/20/2020,35
40.3992,-80.7614,12/20/2020,35
40.3876,-83.7663,12/20/2020,35
41.3089,-80.7677,12/20/2020,36
45.4255,-119.6023,12/20/2020,44
40.9927,-80.3344,12/20/2020,34
40.3111,-79.4667,12/20/2020,32
34.637,-80.1592,12/20/2020,42
45.6234,-96.9476,12/20/2020,34
43.3087,-97.1502,12/20/2020,36
36.5458,-85.5457,12/20/2020,43
36.0542,-89.3983,12/20/2020,46
36.3542,-85.6742,12/20/2020,43
35.5034,-84.8239,12/20/2020,40
35.4477,-84.2498,12/20/2020,41
31.3912,-97.798,12/20/2020,53
30.3211,-96.9764,12/20/2020,53
27.7394,-97.5216,12/20/2020,59
29.823,-99.8053,12/20/2020,53
31.3084,-103.7127,12/20/2020,52
38.2612,-110.9903,12/20/2020,27
37.1306,-81.1259,12/20/2020,35
36.9458,-78.2423,12/20/2020,38
37.048,-76.2971,12/20/2020,43
37.1284,-76.3035,12/20/2020,43
37.2853,-80.0552,12/20/2020,38
39.469,-79.6689,12/20/2020,33
38.7811,-79.8678,12/20/2020,33
38.1455,-82.4197,12/20/2020,39
45.4372,-91.8529,12/20/2020,25
46.4633,-91.8926,12/20/2020,27
44.3249,-90.8065,12/20/2020,29
44.4924,-109.5936,12/20/2020,31
44.7814,-106.8812,12/20/2020,36
34.0695,-85.6542,12/20/2020,46
34.1319,-86.8693,12/20/2020,49
36.3043,-93.0792,12/20/2020,39
33.2671,-91.2972,12/20/2020,51
35.5086,-93.8877,12/20/2020,42
33.2407,-93.6116,12/20/2020,50
39.2175,-106.9159,12/20/2020,20
39.9726,-108.2007,12/20/2020,27
38.9041,-77.0171,12/20/2020,37
30.2598,-84.8686,12/20/2020,61
27.3808,-80.4434,12/20/2020,71
32.4354,-83.3317,12/20/2020,50
30.7085,-82.8361,12/20/2020,60
32.5911,-82.2998,12/20/2020,49
34.1342,-83.5651,12/20/2020,40
33.0202,-83.5623,12/20/2020,46
32.3932,-82.9263,12/20/2020,49
34.883,-83.4047,12/20/2020,37
32.2634,-84.3227,12/20/2020,50
30.9339,-84.8676,12/20/2020,57
32.9718,-82.7981,12/20/2020,46
42.6929,-112.229,12/20/2020,30
46.2363,-116.4238,12/20/2020,36
39.9861,-91.195,12/20/2020,36
39.7661,-88.2229,12/20/2020,36
40.4558,-90.6776,12/20/2020,34
40.3059,-86.4776,12/20/2020,35
38.6962,-87.077,12/20/2020,40
38.3733,-86.8734,12/20/2020,41
42.39,-93.2411,12/20/2020,31
41.2182,-91.257,12/20/2020,30
39.3822,-96.3371,12/20/2020,42
39.7847,-98.7854,12/20/2020,43
36.9636,-85.925,12/20/2020,43
38.9746,-84.7314,12/20/2020,41
38.6785,-84.1004,12/20/2020,41
37.0537,-88.7124,12/20/2020,43
32.1383,-91.6721,12/20/2020,52
29.606,-91.8427,12/20/2020,55
29.9138,-90.3593,12/20/2020,57
39.4704,-77.3976,12/20/2020,32
39.2523,-76.9244,12/20/2020,34
41.3809,-70.7015,12/20/2020,43
44.6486,-86.4943,12/20/2020,36
43.9911,-84.8383,12/20/2020,33
45.4199,-96.4022,12/20/2020,33
47.5386,-90.2902,12/20/2020,26
44.0207,-92.8694,12/20/2020,30
47.4908,-93.6131,12/20/2020,23
45.5935,-95.9923,12/20/2020,31
32.2679,-90.4659,12/20/2020,52
34.6496,-89.9431,12/20/2020,47
36.6994,-93.8343,12/20/2020,39
39.0072,-94.3425,12/20/2020,40
39.0586,-90.9578,12/20/2020,38
37.4732,-90.3455,12/20/2020,40
38.2167,-92.4299,12/20/2020,39
39.4416,-92.4927,12/20/2020,37
38.7619,-91.1593,12/20/2020,37
37.2676,-92.48,12/20/2020,39
47.819,-112.2817,12/20/2020,40
41.5709,-101.697,12/20/2020,40
41.9159,-96.7885,12/20/2020,36
41.9187,-101.1168,12/20/2020,40
41.2194,-98.5133,12/20/2020,37
40.638,-96.131,12/20/2020,37
42.4838,-103.7426,12/20/2020,37
41.8486,-100.5069,12/20/2020,40
41.534,-96.2246,12/20/2020,35
35.107,-103.5481,12/20/2020,44
42.287,-74.1495,12/20/2020,29
35.4819,-77.6817,12/20/2020,42
35.1475,-76.6651,12/20/2020,46
34.9906,-78.3714,12/20/2020,43
39.1845,-83.6037,12/20/2020,39
34.3748,-96.0347,12/20/2020,46
34.5829,-96.288,12/20/2020,46
35.9494,-97.9346,12/20/2020,43
34.4858,-97.0716,12/20/2020,47
41.4273,-78.6539,12/20/2020,30
39.9108,-78.1226,12/20/2020,31
40.6514,-79.0875,12/20/2020,31
41.1303,-78.999,12/20/2020,31
40.8515,-76.7099,12/20/2020,29
45.1726,-96.7723,12/20/2020,34
36.4532,-81.8612,12/20/2020,34
36.5378,-86.0012,12/20/2020,42
35.9271,-85.4558,12/20/2020,43
28.8943,-98.5282,12/20/2020,58
34.5252,-101.2059,12/20/2020,44
34.5336,-102.2588,12/20/2020,44
26.8902,-97.5912,12/20/2020,63
36.2802,-100.2727,12/20/2020,43
31.8449,-103.5612,12/20/2020,49
30.7867,-93.7393,12/20/2020,54
30.7846,-94.8373,12/20/2020,52
30.0059,-104.2616,12/20/2020,48
30.5179,-100.5054,12/20/2020,52
39.7108,-112.7943,12/20/2020,30
40.3349,-111.1616,12/20/2020,23
38.7441,-77.8216,12/20/2020,34
37.79,-78.8794,12/20/2020,35
37.2209,-76.3955,12/20/2020,41
37.2617,-77.3968,12/20/2020,38
36.6656,-80.9143,12/20/2020,35
39.1739,-78.1764,12/20/2020,33
47.8026,-123.5218,12/20/2020,33
39.1398,-79.9969,12/20/2020,34
39.0108,-78.8436,12/20/2020,34
37.3827,-81.6582,12/20/2020,36
40.0989,-80.6207,12/20/2020,34
44.7264,-91.2864,12/20/2020,27
43.7547,-88.4933,12/20/2020,28
44.4762,-89.4981,12/20/2020,29
43.0553,-108.6055,12/20/2020,31
32.9179,-85.3918,12/20/2020,48
56.2791,-132.0403,12/20/2020,30
33.7896,-110.8119,12/20/2020,48
35.5663,-92.06,12/20/2020,43
36.3834,-91.8192,12/20/2020,42
36.0949,-91.9136,12/20/2020,44
36.0411,-91.1012,12/20/2020,44
39.0948,-122.7468,12/20/2020,50
40.7211,-120.6299,12/20/2020,36
36.2401,-121.3156,12/20/2020,54
38.3885,-102.7562,12/20/2020,34
40.5947,-102.3451,12/20/2020,41
41.825,-71.9907,12/20/2020,31
29.2028,-82.0431,12/20/2020,62
33.5506,-82.2513,12/20/2020,45
32.7046,-84.53,12/20/2020,48
31.5478,-81.9124,12/20/2020,56
32.0466,-84.5532,12/20/2020,51
21.2188,-156.974,12/20/2020,76
47.3477,-115.8851,12/20/2020,36
38.4171,-88.0479,12/20/2020,40
40.8944,-88.5529,12/20/2020,34
41.0311,-89.3424,12/20/2020,34
41.2048,-90.7414,12/20/2020,32
42.1643,-90.5746,12/20/2020,28
42.0375,-93.4661,12/20/2020,31
37.1543,-96.2454,12/20/2020,44
37.2345,-96.8372,12/20/2020,44
38.4819,-100.9064,12/20/2020,42
37.6054,-83.7185,12/20/2020,41
38.6908,-84.354,12/20/2020,41
32.82,-91.8004,12/20/2020,52
32.4181,-91.7584,12/20/2020,53
38.4729,-77.0154,12/20/2020,36
42.4795,-71.3965,12/20/2020,31
42.1697,-71.1799,12/20/2020,32
42.9423,-86.6553,12/20/2020,36
45.9364,-95.4606,12/20/2020,27
43.6765,-93.9472,12/20/2020,33
45.7698,-96.475,12/20/2020,32
34.4891,-89.0023,12/20/2020,49
31.6448,-88.6821,12/20/2020,54
40.0846,-91.7288,12/20/2020,36
39.8298,-92.5643,12/20/2020,36
37.9423,-90.8971,12/20/2020,40
48.4283,-108.9676,12/20/2020,41
47.2724,-104.901,12/20/2020,42
47.6296,-105.7572,12/20/2020,39
46.5857,-110.9218,12/20/2020,28
47.0273,-113.8927,12/20/2020,33
41.5965,-101.0602,12/20/2020,40
42.2714,-97.611,12/20/2020,38
41.8516,-103.7059,12/20/2020,38
42.9116,-71.7231,12/20/2020,30
39.8024,-74.9613,12/20/2020,35
40.4396,-74.4076,12/20/2020,31
40.6599,-74.3087,12/20/2020,29
42.3042,-79.4076,12/20/2020,37
43.0065,-76.1961,12/20/2020,31
41.4024,-74.3063,12/20/2020,26
43.5551,-73.8381,12/20/2020,25
41.1528,-73.7459,12/20/2020,29
36.0625,-79.1194,12/20/2020,38
46.9718,-100.462,12/20/2020,32
47.3546,-102.6124,12/20/2020,36
40.7715,-84.1065,12/20/2020,36
41.1451,-82.5946,12/20/2020,37
35.2739,-99.6716,12/20/2020,45
40.3369,-75.1071,12/20/2020,30
40.6142,-75.5906,12/20/2020,28
40.7528,-75.3074,12/20/2020,27
33.2607,-81.4338,12/20/2020,46
34.8874,-82.7254,12/20/2020,39
43.5849,-100.7606,12/20/2020,41
35.4245,-84.62,12/20/2020,41
36.5118,-87.8515,12/20/2020,45
29.5959,-96.5084,12/20/2020,54
33.6392,-97.2104,12/20/2020,48
32.2116,-95.8534,12/20/2020,50
28.9598,-96.5891,12/20/2020,55
32.7437,-99.8744,12/20/2020,50
33.6167,-99.7471,12/20/2020,49
31.5475,-96.5936,12/20/2020,51
33.6115,-101.8199,12/20/2020,46
31.2055,-99.3599,12/20/2020,52
30.7032,-99.2376,12/20/2020,54
30.7709,-102.7199,12/20/2020,51
31.3433,-93.8519,12/20/2020,53
32.2957,-99.8932,12/20/2020,50
33.1588,-98.6783,12/20/2020,50
38.3575,-113.2389,12/20/2020,35
39.009,-110.7211,12/20/2020,26
38.0242,-78.5535,12/20/2020,35
36.9924,-79.884,12/20/2020,38
36.8217,-79.3985,12/20/2020,38
38.6845,-78.1688,12/20/2020,33
46.2929,-117.9116,12/20/2020,46
39.2635,-80.7011,12/20/2020,35
44.3898,-91.7587,12/20/2020,28
44.6274,-91.8349,12/20/2020,28
45.6791,-90.3597,12/20/2020,25
44.2413,-105.552,12/20/2020,36
42.9728,-105.5074,12/20/2020,35
32.8541,-86.7266,12/20/2020,50
31.991,-88.2489,12/20/2020,53
31.4283,-86.992,12/20/2020,56
34.9041,-87.651,12/20/2020,47
69.4493,-153.4728,12/20/2020,-42
56.6396,-133.528,12/20/2020,30
32.9318,-109.8783,12/20/2020,50
36.3413,-91.0284,12/20/2020,42
33.1682,-92.5981,12/20/2020,51
39.6894,-105.6708,12/20/2020,19
40.6631,-105.4821,12/20/2020,28
39.0971,-75.503,12/20/2020,38
30.4246,-83.8909,12/20/2020,59
25.601,-81.2068,12/20/2020,74
31.5213,-84.6263,12/20/2020,55
32.1519,-81.8876,12/20/2020,53
32.6658,-83.4259,12/20/2020,47
43.3952,-111.6219,12/20/2020,29
41.2924,-88.4011,12/20/2020,34
39.6369,-88.6257,12/20/2020,36
40.7457,-84.9361,12/20/2020,36
40.585,-86.5651,12/20/2020,36
40.4835,-86.1141,12/20/2020,35
38.6887,-87.4202,12/20/2020,39
39.6223,-85.4665,12/20/2020,37
38.9172,-100.4874,12/20/2020,40
37.9952,-101.7937,12/20/2020,36
39.2396,-95.3753,12/20/2020,41
39.7845,-99.3422,12/20/2020,43
39.2912,-96.7275,12/20/2020,42
38.2026,-84.2099,12/20/2020,40
36.8592,-83.2215,12/20/2020,35
30.645,-93.3403,12/20/2020,54
30.4641,-91.3098,12/20/2020,53
43.9167,-69.844,12/20/2020,34
42.2485,-84.4209,12/20/2020,33
46.168,-85.3038,12/20/2020,32
46.6566,-87.584,12/20/2020,28
42.2523,-83.8446,12/20/2020,34
45.0286,-95.5641,12/20/2020,33
32.0484,-88.686,12/20/2020,53
37.3839,-89.6849,12/20/2020,41
37.7337,-93.85,12/20/2020,40
37.8663,-91.7903,12/20/2020,39
39.3787,-94.7615,12/20/2020,39
37.8248,-92.207,12/20/2020,39
37.0478,-89.5681,12/20/2020,45
45.4089,-105.5553,12/20/2020,40
47.7855,-104.5634,12/20/2020,41
41.8542,-96.3377,12/20/2020,36
41.2187,-98.9728,12/20/2020,37
41.9379,-98.5223,12/20/2020,38
36.2142,-115.0138,12/20/2020,50
38.5166,-118.4163,12/20/2020,31
42.9894,-71.0994,12/20/2020,28
40.2825,-74.7037,12/20/2020,31
36.5765,-105.638,12/20/2020,18
34.7168,-106.8066,12/20/2020,39
44.5944,-74.3107,12/20/2020,33
36.0882,-78.2831,12/20/2020,39
36.3635,-76.9816,12/20/2020,40
36.3864,-78.9655,12/20/2020,39
38.8417,-83.4742,12/20/2020,40
41.9066,-80.7456,12/20/2020,38
41.7604,-81.7242,12/20/2020,39
40.2923,-81.0916,12/20/2020,34
35.5434,-97.9798,12/20/2020,44
34.7211,-96.6927,12/20/2020,46
46.0245,-123.705,12/20/2020,49
43.2859,-123.1544,12/20/2020,48
42.4118,-122.6758,12/20/2020,46
42.3854,-123.5972,12/20/2020,49
45.5912,-118.7339,12/20/2020,50
40.414,-75.9269,12/20/2020,29
41.1982,-79.4204,12/20/2020,32
39.849,-80.2257,12/20/2020,35
33.6748,-80.7803,12/20/2020,45
32.8005,-79.9425,12/20/2020,53
32.835,-80.6553,12/20/2020,50
44.4183,-98.2794,12/20/2020,38
34.9642,-101.3566,12/20/2020,47
31.8439,-95.1565,12/20/2020,49
33.6147,-100.7861,12/20/2020,48
31.8686,-101.529,12/20/2020,49
33.149,-95.5652,12/20/2020,48
35.837,-101.3627,12/20/2020,43
29.9445,-98.7111,12/20/2020,55
30.7076,-98.6847,12/20/2020,53
32.3098,-101.9618,12/20/2020,49
31.3729,-101.5139,12/20/2020,50
30.2323,-102.0725,12/20/2020,56
43.0353,-73.1115,12/20/2020,28
36.6873,-78.369,12/20/2020,38
37.1749,-80.3873,12/20/2020,36
36.9266,-77.2597,12/20/2020,38
36.9746,-82.6216,12/20/2020,34
48.5439,-117.2322,12/20/2020,38
38.0309,-81.0861,12/20/2020,35
39.6336,-80.0591,12/20/2020,34
42.5797,-87.4249,12/20/2020,33
45.2592,-89.0682,12/20/2020,27
44.7253,-92.4263,12/20/2020,28
58.3727,-134.1788,12/20/2020,27
35.1464,-92.3247,12/20/2020,43
38.4436,-120.6539,12/20/2020,52
33.0408,-115.3554,12/20/2020,61
40.7605,-122.0436,12/20/2020,49
41.588,-122.5333,12/20/2020,30
40.6634,-106.3292,12/20/2020,22
40.0006,-102.4226,12/20/2020,38
30.0169,-83.6164,12/20/2020,61
34.8638,-84.3193,12/20/2020,38
34.6437,-83.7437,12/20/2020,38
39.9692,-90.2457,12/20/2020,36
40.7538,-86.3552,12/20/2020,36
41.6007,-85.864,12/20/2020,33
39.4098,-85.067,12/20/2020,38
41.6177,-86.2882,12/20/2020,33
38.0201,-87.5862,12/20/2020,42
41.6417,-90.6223,12/20/2020,31
37.7445,-100.4517,12/20/2020,40
39.411,-95.7945,12/20/2020,41
37.5643,-95.3157,12/20/2020,42
37.5659,-101.7894,12/20/2020,40
37.2367,-97.4933,12/20/2020,44
37.5212,-83.3224,12/20/2020,39
38.5636,-82.9338,12/20/2020,39
37.024,-88.0834,12/20/2020,44
37.7235,-84.277,12/20/2020,41
38.6182,-85.3552,12/20/2020,41
38.8715,-75.8316,12/20/2020,37
38.2227,-76.5343,12/20/2020,38
38.2221,-75.3099,12/20/2020,41
42.243,-85.0124,12/20/2020,33
46.9406,-85.5824,12/20/2020,32
42.6605,-83.3842,12/20/2020,34
42.9288,-82.6689,12/20/2020,35
46.6024,-93.4198,12/20/2020,25
46.9514,-94.3338,12/20/2020,25
46.1009,-92.7631,12/20/2020,26
31.2128,-88.6348,12/20/2020,58
30.4165,-89.0834,12/20/2020,59
31.7336,-91.0439,12/20/2020,52
31.2301,-89.8217,12/20/2020,54
40.4214,-93.5676,12/20/2020,36
40.4694,-92.519,12/20/2020,35
37.2808,-92.8761,12/20/2020,39
48.3147,-114.0543,12/20/2020,34
45.3193,-111.9173,12/20/2020,26
41.5676,-98.5306,12/20/2020,40
40.7835,-96.6887,12/20/2020,37
37.779,-117.6324,12/20/2020,42
39.5738,-75.3574,12/20/2020,36
35.9828,-104.9219,12/20/2020,39
42.5883,-73.974,12/20/2020,28
42.194,-74.9667,12/20/2020,26
43.4645,-77.6647,12/20/2020,36
43.5023,-78.2297,12/20/2020,35
41.1548,-74.0248,12/20/2020,29
42.1781,-76.2975,12/20/2020,29
35.1182,-77.0825,12/20/2020,43
47.4583,-97.7189,12/20/2020,28
41.0109,-80.7704,12/20/2020,35
41.3553,-83.1427,12/20/2020,37
34.6626,-98.4766,12/20/2020,48
36.3934,-94.8082,12/20/2020,41
44.7034,-117.6919,12/20/2020,34
44.4906,-123.4263,12/20/2020,49
43.1842,-124.0926,12/20/2020,53
40.8124,-79.4641,12/20/2020,33
39.9267,-77.7245,12/20/2020,31
41.5251,-76.0088,12/20/2020,30
33.4175,-79.3008,12/20/2020,48
34.1586,-80.2512,12/20/2020,44
34.0298,-80.8966,12/20/2020,44
43.2062,-98.5951,12/20/2020,39
45.4276,-100.0279,12/20/2020,36
35.5937,-85.206,12/20/2020,41
35.6882,-83.923,12/20/2020,40
35.1756,-88.5647,12/20/2020,46
35.8434,-86.4172,12/20/2020,45
36.4372,-84.4984,12/20/2020,39
36.2957,-82.495,12/20/2020,38
31.252,-94.6111,12/20/2020,52
33.4461,-94.4224,12/20/2020,47
30.6567,-96.3024,12/20/2020,52
33.6091,-101.2987,12/20/2020,48
33.6245,-96.6757,12/20/2020,48
34.9625,-101.8955,12/20/2020,43
32.7445,-100.9134,12/20/2020,50
33.2146,-94.9668,12/20/2020,47
31.8314,-103.056,12/20/2020,49
42.9991,-72.7163,12/20/2020,28
37.5739,-78.5292,12/20/2020,37
37.2102,-79.0954,12/20/2020,37
37.0735,-77.6355,12/20/2020,38
37.7602,-77.491,12/20/2020,38
36.6972,-76.6348,12/20/2020,40
47.2136,-119.4678,12/20/2020,45
48.4931,-121.8163,12/20/2020,32
43.2499,-90.9512,12/20/2020,27
44.0857,-88.6681,12/20/2020,30
41.2847,-110.5589,12/20/2020,31
30.6592,-87.7461,12/20/2020,59
62.1822,-149.408,12/20/2020,11
34.63,-112.5737,12/20/2020,45
33.1908,-91.7723,12/20/2020,51
34.5789,-93.1469,12/20/2020,47
38.6176,-119.799,12/20/2020,34
36.761,-119.655,12/20/2020,54
39.7618,-104.8806,12/20/2020,35
39.8611,-105.5289,12/20/2020,20
29.9871,-81.8581,12/20/2020,61
26.6458,-80.4487,12/20/2020,71
30.8337,-83.589,12/20/2020,59
33.5522,-84.413,12/20/2020,44
34.6905,-84.454,12/20/2020,38
33.2624,-84.2861,12/20/2020,45
31.457,-83.5259,12/20/2020,54
31.7182,-83.6286,12/20/2020,53
43.6851,-113.1776,12/20/2020,24
42.3523,-114.6656,12/20/2020,38
41.4012,-85.0002,12/20/2020,34
42.841,-91.3235,12/20/2020,28
40.9859,-91.5443,12/20/2020,32
41.0333,-93.3315,12/20/2020,34
38.4804,-101.806,12/20/2020,38
39.3505,-100.4412,12/20/2020,40
37.8121,-84.8797,12/20/2020,41
29.492,-90.3948,12/20/2020,58
44.6825,-82.8341,12/20/2020,35
42.5958,-86.6347,12/20/2020,36
43.6353,-85.3328,12/20/2020,33
43.6771,-94.5372,12/20/2020,33
47.3295,-96.4638,12/20/2020,27
34.2811,-88.3631,12/20/2020,49
32.2621,-89.9466,12/20/2020,52
30.7902,-89.1123,12/20/2020,56
36.7152,-90.4031,12/20/2020,43
38.4208,-92.8748,12/20/2020,39
37.3609,-90.9695,12/20/2020,41
36.8554,-89.9417,12/20/2020,44
36.6498,-93.0428,12/20/2020,41
47.0326,-110.3053,12/20/2020,28
47.1221,-112.383,12/20/2020,38
48.2303,-112.2199,12/20/2020,41
46.8442,-112.9311,12/20/2020,35
45.896,-112.6602,12/20/2020,25
42.6045,-97.2568,12/20/2020,38
40.1832,-98.9621,12/20/2020,37
40.8561,-101.6364,12/20/2020,40
42.1541,-96.5339,12/20/2020,37
37.9664,-116.459,12/20/2020,42
35.8632,-103.8299,12/20/2020,44
43.4567,-78.7921,12/20/2020,37
34.975,-80.11,12/20/2020,41
35.4878,-81.2252,12/20/2020,39
35.3381,-79.9042,12/20/2020,40
35.5911,-77.3724,12/20/2020,42
35.7099,-79.8062,12/20/2020,39
48.7865,-102.5201,12/20/2020,29
40.0177,-80.9677,12/20/2020,34
41.554,-82.5259,12/20/2020,38
40.4036,-82.4224,12/20/2020,36
40.5253,-82.7977,12/20/2020,36
39.7379,-84.6454,12/20/2020,37
39.4507,-81.4907,12/20/2020,37
41.3602,-83.6227,12/20/2020,36
45.9419,-123.0811,12/20/2020,47
41.2453,-77.6491,12/20/2020,28
40.4126,-76.7926,12/20/2020,29
41.402,-79.7544,12/20/2020,33
34.6018,-79.6779,12/20/2020,43
44.3767,-96.7978,12/20/2020,33
35.6061,-88.8334,12/20/2020,46
35.2427,-87.8197,12/20/2020,45
36.1485,-86.2902,12/20/2020,44
34.5293,-100.2083,12/20/2020,48
30.7175,-101.4042,12/20/2020,50
31.1967,-98.2409,12/20/2020,54
27.7706,-99.3266,12/20/2020,61
37.5202,-78.2528,12/20/2020,38
36.6206,-79.9806,12/20/2020,38
37.3244,-76.7783,12/20/2020,39
38.5113,-78.8763,12/20/2020,33
37.1254,-81.5629,12/20/2020,35
38.0377,-78.4854,12/20/2020,35
36.9315,-82.626,12/20/2020,34
37.12,-80.557,12/20/2020,36
38.0672,-78.9014,12/20/2020,35
46.2946,-123.4245,12/20/2020,48
38.1717,-82.0775,12/20/2020,38
43.0675,-89.4179,12/20/2020,27
44.4614,-90.0388,12/20/2020,29
34.5298,-87.3219,12/20/2020,47
33.5605,-92.5139,12/20/2020,50
39.4324,-123.4429,12/20/2020,50
37.3031,-102.5355,12/20/2020,41
37.9319,-103.0776,12/20/2020,36
40.5558,-104.3836,12/20/2020,36
41.8061,-72.7329,12/20/2020,29
41.4786,-72.1035,12/20/2020,32
26.8688,-81.9409,12/20/2020,68
29.7235,-82.7958,12/20/2020,61
28.5679,-82.4648,12/20/2020,63
30.9164,-81.6365,12/20/2020,60
33.7952,-85.2201,12/20/2020,45
31.2289,-84.1924,12/20/2020,56
19.5978,-155.5024,12/20/2020,58
46.8189,-116.731,12/20/2020,43
41.4013,-89.5284,12/20/2020,33
37.9918,-88.9262,12/20/2020,40
38.6484,-88.9202,12/20/2020,38
40.1569,-90.6135,12/20/2020,36
41.7506,-89.911,12/20/2020,31
41.4485,-87.9785,12/20/2020,33
41.0919,-85.0722,12/20/2020,35
38.5474,-86.4893,12/20/2020,41
40.7364,-93.7846,12/20/2020,34
41.6839,-92.0591,12/20/2020,31
41.0337,-95.6191,12/20/2020,35
37.5056,-94.8539,12/20/2020,41
38.9146,-99.3173,12/20/2020,44
39.0022,-96.768,12/20/2020,42
38.7863,-97.6502,12/20/2020,44
37.6838,-97.4595,12/20/2020,44
36.621,-88.2741,12/20/2020,45
42.1362,-72.6356,12/20/2020,29
44.895,-83.4266,12/20/2020,35
45.4761,-84.4953,12/20/2020,35
42.9505,-84.5917,12/20/2020,34
42.6025,-83.9117,12/20/2020,34
43.2893,-86.7519,12/20/2020,35
41.9115,-85.5229,12/20/2020,33
45.2741,-93.2427,12/20/2020,30
47.8655,-96.0872,12/20/2020,24
44.0153,-93.2205,12/20/2020,31
33.4408,-89.9189,12/20/2020,51
31.1645,-90.1034,12/20/2020,54
38.633,-92.5836,12/20/2020,39
40.4805,-94.4191,12/20/2020,36
46.1266,-112.0568,12/20/2020,28
40.1694,-100.4686,12/20/2020,41
39.8758,-74.663,12/20/2020,36
48.7128,-101.6582,12/20/2020,29
39.6875,-83.8949,12/20/2020,39
44.0443,-99.204,12/20/2020,40
45.5966,-103.4739,12/20/2020,38
43.6675,-96.7957,12/20/2020,35
29.8919,-96.2702,12/20/2020,53
33.6084,-102.8304,12/20/2020,44
33.9804,-99.7774,12/20/2020,49
29.2287,-94.8949,12/20/2020,54
33.1838,-101.3011,12/20/2020,49
34.0684,-101.8229,12/20/2020,45
30.0612,-98.0293,12/20/2020,56
27.0412,-98.7001,12/20/2020,61
35.8362,-100.8076,12/20/2020,42
28.7964,-96.9712,12/20/2020,55
44.8018,-73.3008,12/20/2020,33
37.7879,-80.0087,12/20/2020,33
36.9314,-80.3503,12/20/2020,37
38.298,-78.4702,12/20/2020,34
37.499,-76.9933,12/20/2020,38
36.923,-76.2446,12/20/2020,43
48.4372,-118.5171,12/20/2020,37
38.743,-81.3545,12/20/2020,37
46.5463,-90.6652,12/20/2020,27
44.7336,-90.6102,12/20/2020,28
45.8496,-88.4003,12/20/2020,29
43.9328,-90.114,12/20/2020,29
43.9452,-90.62,12/20/2020,29
33.0159,-87.1271,12/20/2020,51
32.1018,-85.7173,12/20/2020,51
64.6908,-146.5999,12/20/2020,-13
55.4157,-132.8757,12/20/2020,39
33.3465,-112.4955,12/20/2020,63
31.5259,-110.8452,12/20/2020,53
35.2913,-90.7739,12/20/2020,47
33.5872,-91.7228,12/20/2020,51
34.2881,-92.424,12/20/2020,49
34.6485,-92.6745,12/20/2020,48
37.1948,-120.7228,12/20/2020,51
39.0353,-121.7028,12/20/2020,50
30.3352,-81.6481,12/20/2020,62
30.4593,-84.2778,12/20/2020,58
32.018,-81.4385,12/20/2020,54
34.2443,-84.4751,12/20/2020,40
31.9148,-83.7533,12/20/2020,52
33.7707,-84.2263,12/20/2020,43
33.7922,-82.4483,12/20/2020,42
33.0302,-84.6633,12/20/2020,47
43.6231,-116.7085,12/20/2020,42
42.6941,-112.8444,12/20/2020,31
39.0037,-87.7572,12/20/2020,38
41.5881,-88.4306,12/20/2020,33
39.6251,-90.889,12/20/2020,36
41.4684,-90.5722,12/20/2020,32
39.1515,-84.9735,12/20/2020,41
39.496,-86.0946,12/20/2020,38
38.0978,-87.272,12/20/2020,42
43.0754,-93.7437,12/20/2020,32
41.3306,-94.0152,12/20/2020,33
41.3315,-93.0938,12/20/2020,33
38.8677,-97.1579,12/20/2020,43
37.5586,-100.8769,12/20/2020,40
39.777,-98.2226,12/20/2020,41
39.393,-98.2074,12/20/2020,44
37.9482,-98.0783,12/20/2020,44
37.6958,-85.9632,12/20/2020,43
37.9229,-83.2589,12/20/2020,39
37.1083,-84.58,12/20/2020,41
36.9891,-85.059,12/20/2020,42
36.802,-84.8304,12/20/2020,42
45.0055,-85.1756,12/20/2020,35
45.5132,-85.4504,12/20/2020,36
44.3395,-84.6113,12/20/2020,33
46.9376,-95.7418,12/20/2020,25
44.0156,-95.7616,12/20/2020,33
31.8669,-90.4488,12/20/2020,52
40.1125,-93.5651,12/20/2020,37
46.2615,-105.5505,12/20/2020,42
48.5422,-115.4043,12/20/2020,34
